"ID","PartNo","PartName","OptionLhRh","OptionType","target_Op01_FrameBarcode","Target_Op01_MotorBarcode","Target_Op01_ToolNum","Use_Op01_MotorTq","Target_Op02_HarnessBarcode","Target_Op02_LsuptBarcode","Target_Op02_LsuptVersion","Target_Op02_LsuptBarcodeVer","Target_Op02_Sab_Barcode","Target_Op02_Csab_Barcode","Target_Op02_MonitorCableBarcode","Target_Op02_MotorBarcode","Target_Op02_ToolNum","Target_Op02_ToolNum2","Use_Op02_MotorTq","Use_Op02_Sab_Tq","Use_Op02_cSab_Tq","Use_Op02_Sab_Resist","Use_Op02_cSab_Resist","Target_Op03_ToolNum","Target_Op03_InsideCoverL","Target_Op03_InsideCoverR","Target_Op04_ToolNum","Target_Op04_RivetNum","Target_OpVip_MonitorCableBarcode","Target_OpVip_HarnessBarcode","Target_OpVip_ToolNum","Target_OpVip_Rivet1Num","Target_OpVip_Rivet2Num","Target_OpVip_Rivet3Num","TargetTestEndAngleMin","TargetTestEndAngleMax","TargetTestFwdAngleMin","TargetTestFwdAngleMax","TargetTestBwdAngleMin","TargetTestBwdAngleMax","OptionFootRest","OptionBack","OptionMon"
"105","88311-T4100 ","H/REST+EXT+L/SUPT(3C)                                                                               ","LH","STD       ","88315T4100                    ","88584J5050                    ","0         ","True","88571T4100     ","88340T4010     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","False"
"106","88311-T4110 ","H/REST+EXT+L/SUPT(3C)+MON                                                                           ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4110     ","88340T4010     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","96598-T4050                   ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","False"
"107","88311-T4120 ","H/REST+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)                                                          ","LH","STD       ","88315T4100                    ","88584J5050                    ","0         ","True","88571T4020     ","88340T4210     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","False"
"108","88311-T4130 ","H/REST+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                      ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4030     ","88340T4210     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","96598-T4050                   ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","True"
"109","88311-T4140 ","H/REST(SPKR)+EXT+L/SUPT(3C)                                                                         ","LH","STD       ","88315T4100                    ","88584J5050                    ","0         ","True","88571T4140     ","88340T4010     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","False"
"110","88311-T4150 ","H/REST(SPKR)+EXT+L/SUPT(3C)+MON                                                                     ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4150     ","88340T4010     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","96598-T4050                   ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","True"
"111","88311-T4160 ","H/REST(SPKR)+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)                                                    ","LH","STD       ","88315T4100                    ","88584J5050                    ","0         ","True","88571T4060     ","88340T4210     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","False"
"112","88311-T4170 ","H/REST(SPKR)+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4070     ","88340T4210     ","100100              ","0                   ","80650T4000          ","80610T4000          ","96598-T4050                   ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","True"
"113","88411-T4320 ","H/REST+NON-FOLD+L/SUPT(3C)                                                                          ","RH","STD       ","88415T4100                    ","88684J5050                    ","0         ","True","88671T4320     ","88440T4010     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","False"
"114","88411-T4330 ","H/REST+NON-FOLD+L/SUPT(3C)+MON                                                                      ","RH","STD       ","88415T4000                    ","88684J5050                    ","0         ","True","88671T4330     ","88440T4010     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","96599-T4050                   ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","True"
"115","88410-T4340 ","H/REST+NON-FOLD+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)                                                     ","RH","STD       ","88415T4100                    ","88684J5050                    ","0         ","True","88671T4140     ","88440T4210     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","False"
"116","88411-T4350 ","H/REST+NON-FOLD+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                 ","RH","STD       ","88415T4000                    ","88684J5050                    ","0         ","True","88671T4150     ","88440T4210     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","96599-T4050                   ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","True"
"117","88411-T4420 ","H/REST+FOLD+L/SUPT(2C)                                                                              ","RH","FOLD      ","88415T4300                    ","88684J5050                    ","0         ","True","88671T4420     ","88440T4410     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58.0      ","58.8      ","-3        ","3         ","72        ","78        ","False","2C        ","False"
"118","88411-T4430 ","H/REST+FOLD+L/SUPT(2C)+MON                                                                          ","RH","FOLD      ","88415T4200                    ","88684J5050                    ","0         ","True","88671T4430     ","88440T4410     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","96599-T4050                   ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58.0      ","58.8      ","-3        ","3         ","72        ","78        ","False","2C        ","True"
"119","88411-T4440 ","H/REST+FOLD+L/SUPT(2C)+B/ADJ(2C)+A/SUPT(7C)                                                         ","RH","FOLD      ","88415T4300                    ","88684J5050                    ","0         ","True","88671T4040     ","88440T4610     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58.0      ","58.8      ","-3        ","3         ","72        ","78        ","False","11C       ","False"
"120","88411-T4450 ","H/REST+FOLD+L/SUPT(2C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                     ","RH","FOLD      ","88415T4200                    ","88684J5050                    ","0         ","True","88671T4050     ","88440T4610     ","100100              ","0                   ","80620T4000          ","0                   ","96599-T4050                   ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58.0      ","58.8      ","-3        ","3         ","72        ","78        ","False","11C       ","True"
"122","88311-T4200 ","H/REST+EXT+L/SUPT(3C)+MON                                                                           ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4160     ","88340T4000     ","HW100SW102          ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","8         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","True"
"124","88311-T4210 ","H/REST+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                      ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4170     ","88340T4200     ","HW100SW103          ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","10        ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","False"
"126","88311-T4220 ","H/REST(SPKR)+EXT+L/SUPT(3C)+MON                                                                     ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4180     ","88340T4000     ","HW100SW102          ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","8         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","True"
"128","88311-T4230 ","H/REST(SPKR)+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4190     ","88340T4200     ","HW100SW103          ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","10        ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","False"
"129","88311-T4240 ","H/REST+EXT+L/SUPT(3C)+MON                                                                           ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4200     ","88340T4010     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","False"
"130","88311-T4250 ","H/REST+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                      ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4170     ","88340T4210     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","True"
"131","88311-T4260 ","H/REST(SPKR)+EXT+L/SUPT(3C)+MON                                                                     ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4210     ","88340T4010     ","CHWC00SWC00         ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","True"
"132","88311-T4270 ","H/REST(SPKR)+EXT+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                ","LH","STD       ","88315T4000                    ","88584J5050                    ","0         ","True","88571T4190     ","88340T4210     ","100100              ","0                   ","80650T4000          ","80610T4000          ","0                             ","0                             ","0         ","0         ","False","True","True","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","True"
"133","88411-T4460 ","H/REST+FOLD+PULLMA+MON                                                                              ","RH","FOLD      ","88415T4200                    ","88684J5050                    ","0         ","True","88671T4340     ","0              ","0                   ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","8         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58        ","58.8      ","-3        ","3         ","72        ","78        ","False","PULLMA    ","True"
"134","88411-T4470 ","H/REST+FOLD+L/SUPT(2C)+MON                                                                          ","RH","FOLD      ","88415T4200                    ","88684J5050                    ","0         ","True","88671T4350     ","88440T4400     ","HW100SW102          ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","8         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58        ","58.8      ","-3        ","3         ","72        ","78        ","False","2C        ","True"
"135","88411-T4480 ","H/REST+FOLD+L/SUPT(2C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                     ","RH","FOLD      ","88415T4200                    ","88684J5050                    ","0         ","True","88671T4360     ","88440T4600     ","HW100SW103          ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","10        ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58        ","58.8      ","-3        ","3         ","72        ","78        ","False","11C       ","True"
"136","88411-T4490 ","H/REST+FOLD+PULLMA+F/REST+F/MASSAGE+MON                                                             ","RH","VIP       ","88415T4400                    ","0                             ","0         ","False","0              ","0              ","0                   ","0                   ","80620T4000          ","0                   ","0                             ","88584J5050                    ","4         ","0         ","True","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","88671T4370     ","4         ","5         ","4         ","6         ","58        ","58.8      ","-3        ","3         ","72        ","78        ","True","PULLMA    ","True"
"137","88411-T4500 ","H/REST+FOLD+PULLMA+F/REST+F/MASSAGE+MON                                                             ","RH","VIP       ","88415T4400                    ","0                             ","0         ","False","0              ","0              ","0                   ","0                   ","80620T4000          ","0                   ","0                             ","88584J5050                    ","4         ","0         ","True","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","88671T4370     ","4         ","5         ","4         ","6         ","58        ","58.8      ","-3        ","3         ","72        ","78        ","True","PULLMA    ","True"
"138","88411-T4510 ","H/REST+NON-FOLD+PULLMA+MON                                                                          ","RH","STD       ","88415T4000                    ","88684J5050                    ","0         ","True","88671T4380     ","88440T4300     ","A01A02              ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","8         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","PULLMA    ","True"
"139","88411-T4520 ","H/REST+NON-FOLD+L/SUPT(2C)+MON                                                                      ","RH","STD       ","88415T4000                    ","88684J5050                    ","0         ","True","88671T4390     ","88440T4400     ","A01A02              ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","8         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","2C        ","True"
"140","88411-T4530 ","H/REST+NON-FOLD+L/SUPT(2C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                 ","RH","STD       ","88415T4000                    ","88684J5050                    ","0         ","True","88671T4400     ","88440T4200     ","A01A02              ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","10        ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","11C       ","True"
"141","88411-T4540 ","H/REST+FOLD+L/SUPT(2C)+MON                                                                          ","RH","FOLD      ","88415T4200                    ","88684J5050                    ","0         ","True","88671T4410     ","88440T4410     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58.0      ","58.8      ","-3        ","3         ","72        ","78        ","False","2C        ","True"
"142","88411-T4550 ","H/REST+FOLD+L/SUPT(2C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                     ","RH","FOLD      ","88415T4200                    ","88684J5050                    ","0         ","True","88671T4360     ","88440T4610     ","100100              ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88025T4100","88045T4100","4         ","2         ","0                             ","0              ","0         ","0         ","0         ","0         ","58.0      ","58.8      ","-3        ","3         ","72        ","78        ","False","11C       ","True"
"143","88411-T4560 ","H/REST+NON-FOLD+L/SUPT(3C)+MON                                                                      ","RH","STD       ","88415T4000                    ","88684J5050                    ","0         ","True","88671T4420     ","88440T4010     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","3C        ","True"
"144","88411-T4570 ","H/REST+NON-FOLD+L/SUPT(3C)+B/ADJ(2C)+A/SUPT(7C)+MON                                                 ","RH","STD       ","88415T4000                    ","88684J5050                    ","0         ","True","88671T4420     ","88440T4210     ","CHWC00SWC00         ","0                   ","80620T4000          ","0                   ","0                             ","0                             ","0         ","0         ","False","True","False","False","False","0         ","88015T4000","88035T4000","4         ","0         ","0                             ","0              ","0         ","0         ","0         ","0         ","25.7      ","26.5      ","-3        ","3         ","64        ","70        ","False","12C       ","True"
"145","88311-T4280 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4300     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"146","88311-T4290 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4300     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"147","88311-T4300 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4400     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"148","88311-T4310 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4400     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"149","88311-T4320 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4300     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"150","88310-T4330 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4300     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"151","88310-T4340 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4400     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"152","88310-T4350 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4400     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"153","88310-T4360 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4400     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"154","88310-T4370 ","FRAME ASSY-FR SEAT BACK,LH                                                                          ","LH","STD       ","88315T4200                    ","88584J5050                    ","","True","0              ","88340T4400     ","","","80610T4500          ","","","0                             ","","","","","","","","","88015T4000","88035T4000","","","","","","","","","","","","","","","","",""
"155","88410-T4600 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4500     ","","","","80620T4000          ","","","0                             ","0         ","0         ","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"156","88410-T4610 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4510     ","","","","80620T4000          ","","","0                             ","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"157","88410-T4620 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4520     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"158","88410-T4630 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4530     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"159","88410-T4640 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4700                    ","88684J5050                    ","","True","88671T4540     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"160","88410-T4650 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4700                    ","88684J5050                    ","","True","88671T4550     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"161","88410-T4660 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4800                    ","88684J5050                    ","","True","0              ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"162","88410-T4670 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4800                    ","88684J5050                    ","","True","0              ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"163","88410-T4680 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4800                    ","88684J5050                    ","","True","0              ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"164","88410-T4690 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4800                    ","88684J5050                    ","","True","0              ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"165","88410-T4700 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4700                    ","88684J5050                    ","","True","88671T4600     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"166","88410-T4710 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4700                    ","88684J5050                    ","","True","88671T4610     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"167","88410-T4720 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4700                    ","88684J5050                    ","","True","88671T4600     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"168","88410-T4730 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4700                    ","88684J5050                    ","","True","88671T4610     ","","","","80620T4000          ","","","","","","","","","","","","88025T4100","88045T4100","","","","","","","","","","","","","","","","",""
"169","88410-T4740 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4520     ","","","","80620T4000          ","","","","","","","","","","","","88025T4110","88045T4110","","","","","","","","","","","","","","","","",""
"170","88410-T4750 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4530     ","","","","80620T4000          ","","","","","","","","","","","","88025T4110","88045T4110","","","","","","","","","","","","","","","","",""
"171","88410-T4760 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4800                    ","88684J5050                    ","","True","0              ","","","","80620T4000          ","","","","","","","","","","","","88025T4110","88045T4100","","","","","","","","","","","","","","","","",""
"172","88410-T4770 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4800                    ","88684J5050                    ","","True","0              ","","","","80620T4000          ","","","","","","","","","","","","88025T4110","88045T4110","","","","","","","","","","","","","","","","",""
"173","88410-T4780 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4600     ","","","","80620T4000          ","","","","","","","","","","","","88025T4110","88045T4110","","","","","","","","","","","","","","","","",""
"174","88410-T4790 ","FRAME ASSY-FR SEAT BACK,RH                                                                          ","RH","STD       ","88415T4600                    ","88684J5050                    ","","True","88671T4610     ","","","","80620T4000          ","","","","","","","","","","","","88025T4110","88045T4110","","","","","","","","","","","","","","","","",""
